Name;Model;Manufacturer;Serial
Printer-ARTY;HP LaserJet Pro M402n;HP;567DFG45DFG
Printer-QUER;Canon PIXMA TS9120;Canon;345UKB78DGH
Printer-ZYX;Epson EcoTank ET-4760;Epson;678JKL90RTY
Printer-ABC;Brother HL-L2390DW;Brother;890OPQ12WER
Printer-123;Xerox VersaLink C405;Xerox;901RST34UVW
Printer-456;Kyocera Ecosys P6230cdn;Kyocera;234FGH56TUV
Printer-789;Lexmark MC3224adwe;Lexmark;567JKL78IOP
Printer-XYZ;Dell Color Laser Printer C1760nw;Dell;890WER12FGH
Printer-POI;Samsung ProXpress M3820DW;Samsung;123FGH45TYU
Printer-UJM;Ricoh Aficio SP C250SF;Ricoh;456OPQ78WER
Printer-JKL;Oki C332dn;Oki;789TUV90ERT
Printer-ERT;Panasonic KX-MB2061;Panasonic;012IKL34DFG
Printer-QWE;Konica Minolta Bizhub C258;Konica Minolta;345ERT56DFG
Printer-UIO;Sharp MX-4070V;Sharp;678DFG90ERT
Printer-ERTY;Zebra ZD620;Zebra;901FGH23WES
Printer-HJKL;Fujitsu fi-800R;Fujitsu;234JKL56ERT
Printer-FGH;Citizen CL-S521;Citizen;567ERT78DFG
Printer-DFG;Toshiba B-EX4T1;Toshiba;890RTY12JKL
Printer-WER;Sony UP-D25MD;Sony;123YUI45ERT
Printer-RTY;LG Pocket Photo Printer PD261;LG;456JKL78DFG
